-15,-15,135,100,1.60,-15,-14,135,100,2.11,-15,-13,135,100,1.75,-15,-12,135,100,1.86,-15,-11,135,100,1.52,-15,-10,135,100,1.89,-15,-9,135,100,1.66,-15,-8,135,100,2.19,-15,-7,135,100,2.00,-15,-6,135,100,2.37,-15,-5,135,100,2.30,-15,-4,135,100,1.96,-15,-3,135,100,1.89,-15,-2,135,100,1.94,-15,-1,135,100,2.45,-15,1,135,100,1.75,-15,2,135,100,1.95,-15,3,135,100,1.57,-15,4,135,100,2.35,-15,5,135,100,2.46,-15,6,135,100,2.08,-15,7,135,100,1.91,-15,8,135,100,1.88,-15,9,135,100,1.54,-15,10,135,100,1.64,-15,11,135,100,1.62,-15,12,135,100,2.49,-15,13,135,100,2.39,-15,14,135,100,1.91,-15,15,135,100,1.78
-14,-15,135,100,2.02,-14,-14,135,100,2.37,-14,-13,135,100,1.71,-14,-12,135,100,1.54,-14,-11,135,100,2.10,-14,-10,135,100,1.61,-14,-9,135,100,2.25,-14,-8,135,100,1.55,-14,-7,135,100,2.32,-14,-6,135,100,2.00,-14,-5,135,100,2.46,-14,-4,135,100,2.32,-14,-3,135,100,2.00,-14,-2,135,100,2.04,-14,-1,135,100,1.91,-14,1,135,100,1.73,-14,2,135,100,2.07,-14,3,135,100,1.82,-14,4,135,100,1.61,-14,5,135,100,1.56,-14,6,135,100,2.30,-14,7,135,100,2.44,-14,8,135,100,1.92,-14,9,135,100,1.85,-14,10,135,100,2.39,-14,11,135,100,2.08,-14,12,135,100,1.91,-14,13,135,100,1.93,-14,14,135,100,2.31,-14,15,135,100,2.41
-13,-15,135,100,1.54,-13,-14,135,100,1.91,-13,-13,135,100,1.59,-13,-12,135,100,2.29,-13,-11,135,100,2.35,-13,-10,135,100,2.28,-13,-9,135,100,2.01,-13,-8,135,100,1.89,-13,-7,135,100,1.78,-13,-6,135,100,1.68,-13,-5,135,100,1.88,-13,-4,135,100,2.11,-13,-3,135,100,2.44,-13,-2,135,100,2.23,-13,-1,135,100,2.34,-13,1,135,100,1.88,-13,2,135,100,1.65,-13,3,135,100,2.12,-13,4,135,100,1.95,-13,5,135,100,2.22,-13,6,135,100,2.26,-13,7,135,100,2.20,-13,8,135,100,2.11,-13,9,135,100,1.65,-13,10,135,100,2.34,-13,11,135,100,2.02,-13,12,135,100,1.79,-13,13,135,100,2.42,-13,14,135,100,2.22,-13,15,135,100,1.65
-12,-15,135,100,2.25,-12,-14,135,100,2.01,-12,-13,135,100,1.65,-12,-12,135,100,2.08,-12,-11,135,100,2.45,-12,-10,135,100,1.79,-12,-9,135,100,2.20,-12,-8,135,100,1.61,-12,-7,135,100,1.69,-12,-6,135,100,1.76,-12,-5,135,100,1.84,-12,-4,135,100,2.26,-12,-3,135,100,1.87,-12,-2,135,100,2.02,-12,-1,135,100,2.16,-12,1,135,100,1.76,-12,2,135,100,1.53,-12,3,135,100,1.86,-12,4,135,100,1.67,-12,5,135,100,1.55,-12,6,135,100,2.27,-12,7,135,100,2.11,-12,8,135,100,2.05,-12,9,135,100,2.31,-12,10,135,100,2.18,-12,11,135,100,1.94,-12,12,135,100,2.07,-12,13,135,100,1.98,-12,14,135,100,1.86,-12,15,135,100,1.93
-11,-15,135,100,1.51,-11,-14,135,100,1.81,-11,-13,135,100,1.79,-11,-12,135,100,2.32,-11,-11,135,100,2.14,-11,-10,135,100,1.67,-11,-9,135,100,2.43,-11,-8,135,100,1.87,-11,-7,135,100,1.95,-11,-6,135,100,1.50,-11,-5,135,100,1.92,-11,-4,135,100,2.01,-11,-3,135,100,1.93,-11,-2,135,100,1.71,-11,-1,135,100,1.96,-11,1,135,100,1.92,-11,2,135,100,2.10,-11,3,135,100,2.38,-11,4,135,100,2.25,-11,5,135,100,2.46,-11,6,135,100,1.80,-11,7,135,100,2.48,-11,8,135,100,2.21,-11,9,135,100,1.73,-11,10,135,100,1.97,-11,11,135,100,1.56,-11,12,135,100,2.32,-11,13,135,100,1.85,-11,14,135,100,1.69,-11,15,135,100,2.03
-10,-15,135,100,1.60,-10,-14,135,100,1.75,-10,-13,135,100,2.08,-10,-12,135,100,1.50,-10,-11,135,100,1.84,-10,-10,135,100,1.71,-10,-9,135,100,1.66,-10,-8,135,100,1.97,-10,-7,135,100,1.58,-10,-6,135,100,1.98,-10,-5,135,100,1.65,-10,-4,135,100,2.01,-10,-3,135,100,2.32,-10,-2,135,100,2.00,-10,-1,135,100,2.34,-10,1,135,100,1.70,-10,2,135,100,2.33,-10,3,135,100,1.50,-10,4,135,100,2.05,-10,5,135,100,1.97,-10,6,135,100,2.28,-10,7,135,100,2.22,-10,8,135,100,2.29,-10,9,135,100,2.02,-10,10,135,100,1.90,-10,11,135,100,2.47,-10,12,135,100,1.98,-10,13,135,100,2.07,-10,14,135,100,2.38,-10,15,135,100,1.51
-9,-15,135,100,1.51,-9,-14,135,100,1.54,-9,-13,135,100,1.54,-9,-12,135,100,1.55,-9,-11,135,100,2.07,-9,-10,135,100,2.46,-9,-9,135,100,2.31,-9,-8,135,100,1.86,-9,-7,135,100,2.47,-9,-6,135,100,2.14,-9,-5,135,100,1.83,-9,-4,135,100,2.07,-9,-3,135,100,1.80,-9,-2,135,100,1.52,-9,-1,135,100,1.71,-9,1,135,100,1.71,-9,2,135,100,2.10,-9,3,135,100,2.25,-9,4,135,100,2.10,-9,5,135,100,2.08,-9,6,135,100,1.67,-9,7,135,100,2.22,-9,8,135,100,2.42,-9,9,135,100,1.83,-9,10,135,100,1.51,-9,11,135,100,2.32,-9,12,135,100,1.53,-9,13,135,100,2.48,-9,14,135,100,1.80,-9,15,135,100,2.17
-8,-15,135,100,2.11,-8,-14,135,100,1.54,-8,-13,135,100,1.79,-8,-12,135,100,1.56,-8,-11,135,100,1.76,-8,-10,135,100,1.86,-8,-9,135,100,1.93,-8,-8,135,100,1.98,-8,-7,135,100,2.41,-8,-6,135,100,2.48,-8,-5,135,100,1.91,-8,-4,135,100,2.29,-8,-3,135,100,2.38,-8,-2,135,100,2.41,-8,-1,135,100,1.62,-8,1,135,100,1.57,-8,2,135,100,1.80,-8,3,135,100,2.49,-8,4,135,100,1.99,-8,5,135,100,2.23,-8,6,135,100,2.38,-8,7,135,100,1.55,-8,8,135,100,2.08,-8,9,135,100,2.17,-8,10,135,100,2.47,-8,11,135,100,2.23,-8,12,135,100,1.86,-8,13,135,100,1.99,-8,14,135,100,2.36,-8,15,135,100,1.62
-7,-15,135,100,1.80,-7,-14,135,100,2.19,-7,-13,135,100,1.64,-7,-12,135,100,1.99,-7,-11,135,100,2.10,-7,-10,135,100,1.72,-7,-9,135,100,2.13,-7,-8,135,100,1.93,-7,-7,135,100,1.78,-7,-6,135,100,2.28,-7,-5,135,100,1.55,-7,-4,135,100,2.36,-7,-3,135,100,2.08,-7,-2,135,100,1.53,-7,-1,135,100,1.98,-7,1,135,100,1.75,-7,2,135,100,1.58,-7,3,135,100,2.10,-7,4,135,100,1.53,-7,5,135,100,2.19,-7,6,135,100,1.77,-7,7,135,100,1.68,-7,8,135,100,1.73,-7,9,135,100,1.89,-7,10,135,100,2.32,-7,11,135,100,2.28,-7,12,135,100,1.91,-7,13,135,100,1.96,-7,14,135,100,1.78,-7,15,135,100,1.67
-6,-15,135,100,2.24,-6,-14,135,100,1.85,-6,-13,135,100,2.07,-6,-12,135,100,2.06,-6,-11,135,100,1.54,-6,-10,135,100,2.45,-6,-9,135,100,1.74,-6,-8,135,100,1.68,-6,-7,135,100,1.51,-6,-6,135,100,2.42,-6,-5,135,100,1.94,-6,-4,135,100,1.76,-6,-3,135,100,1.54,-6,-2,135,100,1.80,-6,-1,135,100,1.57,-6,1,135,100,1.56,-6,2,135,100,1.68,-6,3,135,100,2.22,-6,4,135,100,1.95,-6,5,135,100,1.74,-6,6,135,100,1.78,-6,7,135,100,1.84,-6,8,135,100,1.67,-6,9,135,100,2.32,-6,10,135,100,1.70,-6,11,135,100,1.85,-6,12,135,100,1.85,-6,13,135,100,2.28,-6,14,135,100,2.37,-6,15,135,100,1.74
