-15,-15,30,340,1.71,-15,-14,30,340,2.21,-15,-13,30,340,2.07,-15,-12,30,340,1.99,-15,-11,30,340,2.45,-15,-10,30,340,1.85,-15,-9,30,340,2.34,-15,-8,30,340,2.36,-15,-7,30,340,1.60,-15,-6,30,340,2.18,-15,-5,30,340,2.32,-15,-4,30,340,1.62,-15,-3,30,340,2.24,-15,-2,30,340,1.77,-15,-1,30,340,2.21,-15,1,30,340,2.15,-15,2,30,340,1.51,-15,3,30,340,1.62,-15,4,30,340,2.23,-15,5,30,340,2.11,-15,6,30,340,2.12,-15,7,30,340,2.43,-15,8,30,340,1.98,-15,9,30,340,1.88,-15,10,30,340,1.94,-15,11,30,340,2.10,-15,12,30,340,1.57,-15,13,30,340,1.53,-15,14,30,340,1.55,-15,15,30,340,1.96
-14,-15,30,340,2.34,-14,-14,30,340,1.99,-14,-13,30,340,2.18,-14,-12,30,340,2.30,-14,-11,30,340,1.80,-14,-10,30,340,1.94,-14,-9,30,340,1.77,-14,-8,30,340,1.87,-14,-7,30,340,1.93,-14,-6,30,340,1.53,-14,-5,30,340,2.36,-14,-4,30,340,2.12,-14,-3,30,340,1.95,-14,-2,30,340,2.43,-14,-1,30,340,2.32,-14,1,30,340,2.39,-14,2,30,340,2.45,-14,3,30,340,2.31,-14,4,30,340,2.28,-14,5,30,340,2.35,-14,6,30,340,1.88,-14,7,30,340,2.44,-14,8,30,340,2.06,-14,9,30,340,1.60,-14,10,30,340,1.79,-14,11,30,340,1.61,-14,12,30,340,1.91,-14,13,30,340,1.55,-14,14,30,340,1.90,-14,15,30,340,2.11
-13,-15,30,340,1.88,-13,-14,30,340,2.31,-13,-13,30,340,2.23,-13,-12,30,340,1.54,-13,-11,30,340,2.41,-13,-10,30,340,1.58,-13,-9,30,340,1.82,-13,-8,30,340,1.70,-13,-7,30,340,1.91,-13,-6,30,340,2.34,-13,-5,30,340,2.44,-13,-4,30,340,2.11,-13,-3,30,340,2.48,-13,-2,30,340,1.53,-13,-1,30,340,1.98,-13,1,30,340,1.97,-13,2,30,340,2.26,-13,3,30,340,2.20,-13,4,30,340,2.23,-13,5,30,340,1.92,-13,6,30,340,2.29,-13,7,30,340,1.94,-13,8,30,340,1.65,-13,9,30,340,2.15,-13,10,30,340,1.65,-13,11,30,340,1.83,-13,12,30,340,2.03,-13,13,30,340,1.65,-13,14,30,340,2.10,-13,15,30,340,1.53
-12,-15,30,340,1.54,-12,-14,30,340,1.68,-12,-13,30,340,1.79,-12,-12,30,340,2.15,-12,-11,30,340,1.58,-12,-10,30,340,2.47,-12,-9,30,340,2.19,-12,-8,30,340,2.47,-12,-7,30,340,1.89,-12,-6,30,340,1.71,-12,-5,30,340,1.52,-12,-4,30,340,2.06,-12,-3,30,340,1.97,-12,-2,30,340,2.10,-12,-1,30,340,1.79,-12,1,30,340,2.05,-12,2,30,340,1.76,-12,3,30,340,1.54,-12,4,30,340,1.76,-12,5,30,340,2.23,-12,6,30,340,2.15,-12,7,30,340,2.29,-12,8,30,340,2.29,-12,9,30,340,2.13,-12,10,30,340,1.95,-12,11,30,340,2.36,-12,12,30,340,2.44,-12,13,30,340,1.83,-12,14,30,340,1.99,-12,15,30,340,1.97
-11,-15,30,340,2.00,-11,-14,30,340,2.04,-11,-13,30,340,1.71,-11,-12,30,340,2.11,-11,-11,30,340,2.21,-11,-10,30,340,1.90,-11,-9,30,340,1.76,-11,-8,30,340,2.12,-11,-7,30,340,2.18,-11,-6,30,340,1.72,-11,-5,30,340,2.20,-11,-4,30,340,1.74,-11,-3,30,340,1.97,-11,-2,30,340,2.27,-11,-1,30,340,1.52,-11,1,30,340,2.45,-11,2,30,340,2.24,-11,3,30,340,2.36,-11,4,30,340,1.93,-11,5,30,340,1.80,-11,6,30,340,1.99,-11,7,30,340,2.00,-11,8,30,340,1.84,-11,9,30,340,2.12,-11,10,30,340,2.20,-11,11,30,340,2.09,-11,12,30,340,2.39,-11,13,30,340,1.67,-11,14,30,340,1.80,-11,15,30,340,2.15
-10,-15,30,340,2.22,-10,-14,30,340,2.40,-10,-13,30,340,2.10,-10,-12,30,340,2.26,-10,-11,30,340,1.87,-10,-10,30,340,2.35,-10,-9,30,340,1.73,-10,-8,30,340,1.67,-10,-7,30,340,2.31,-10,-6,30,340,2.15,-10,-5,30,340,1.57,-10,-4,30,340,1.99,-10,-3,30,340,2.42,-10,-2,30,340,2.12,-10,-1,30,340,2.12,-10,1,30,340,2.24,-10,2,30,340,2.03,-10,3,30,340,1.57,-10,4,30,340,1.92,-10,5,30,340,1.53,-10,6,30,340,1.73,-10,7,30,340,1.80,-10,8,30,340,1.96,-10,9,30,340,2.08,-10,10,30,340,2.34,-10,11,30,340,2.40,-10,12,30,340,1.62,-10,13,30,340,2.12,-10,14,30,340,2.49,-10,15,30,340,1.78
-9,-15,30,340,2.26,-9,-14,30,340,2.30,-9,-13,30,340,1.53,-9,-12,30,340,2.07,-9,-11,30,340,2.20,-9,-10,30,340,1.99,-9,-9,30,340,1.94,-9,-8,30,340,2.11,-9,-7,30,340,1.77,-9,-6,30,340,1.87,-9,-5,30,340,1.50,-9,-4,30,340,2.32,-9,-3,30,340,1.63,-9,-2,30,340,1.97,-9,-1,30,340,1.64,-9,1,30,340,2.17,-9,2,30,340,2.45,-9,3,30,340,1.52,-9,4,30,340,1.98,-9,5,30,340,2.46,-9,6,30,340,2.05,-9,7,30,340,2.49,-9,8,30,340,1.91,-9,9,30,340,2.04,-9,10,30,340,2.41,-9,11,30,340,2.28,-9,12,30,340,1.95,-9,13,30,340,2.06,-9,14,30,340,1.74,-9,15,30,340,2.33
-8,-15,30,340,2.25,-8,-14,30,340,2.31,-8,-13,30,340,2.50,-8,-12,30,340,2.04,-8,-11,30,340,2.41,-8,-10,30,340,1.67,-8,-9,30,340,1.98,-8,-8,30,340,1.74,-8,-7,30,340,2.04,-8,-6,30,340,2.14,-8,-5,30,340,2.28,-8,-4,30,340,2.41,-8,-3,30,340,1.91,-8,-2,30,340,2.08,-8,-1,30,340,2.32,-8,1,30,340,2.24,-8,2,30,340,1.72,-8,3,30,340,2.24,-8,4,30,340,1.81,-8,5,30,340,1.63,-8,6,30,340,1.72,-8,7,30,340,2.34,-8,8,30,340,2.42,-8,9,30,340,1.60,-8,10,30,340,1.56,-8,11,30,340,2.25,-8,12,30,340,2.18,-8,13,30,340,2.07,-8,14,30,340,1.60,-8,15,30,340,2.00
-7,-15,30,340,1.73,-7,-14,30,340,1.82,-7,-13,30,340,2.17,-7,-12,30,340,1.61,-7,-11,30,340,2.07,-7,-10,30,340,2.48,-7,-9,30,340,2.19,-7,-8,30,340,2.04,-7,-7,30,340,1.66,-7,-6,30,340,2.08,-7,-5,30,340,2.40,-7,-4,30,340,1.57,-7,-3,30,340,1.93,-7,-2,30,340,1.55,-7,-1,30,340,1.92,-7,1,30,340,1.55,-7,2,30,340,1.92,-7,3,30,340,1.89,-7,4,30,340,2.07,-7,5,30,340,1.76,-7,6,30,340,2.34,-7,7,30,340,2.27,-7,8,30,340,2.05,-7,9,30,340,1.75,-7,10,30,340,2.27,-7,11,30,340,1.78,-7,12,30,340,1.70,-7,13,30,340,2.03,-7,14,30,340,2.33,-7,15,30,340,1.73
-6,-15,30,340,1.94,-6,-14,30,340,2.34,-6,-13,30,340,1.69,-6,-12,30,340,1.69,-6,-11,30,340,1.67,-6,-10,30,340,2.34,-6,-9,30,340,1.87,-6,-8,30,340,1.86,-6,-7,30,340,1.80,-6,-6,30,340,1.92,-6,-5,30,340,2.40,-6,-4,30,340,2.12,-6,-3,30,340,1.54,-6,-2,30,340,2.23,-6,-1,30,340,1.67,-6,1,30,340,2.12,-6,2,30,340,2.10,-6,3,30,340,1.57,-6,4,30,340,1.72,-6,5,30,340,2.08,-6,6,30,340,2.34,-6,7,30,340,2.36,-6,8,30,340,1.57,-6,9,30,340,1.83,-6,10,30,340,2.28,-6,11,30,340,2.34,-6,12,30,340,2.41,-6,13,30,340,1.91,-6,14,30,340,1.63,-6,15,30,340,2.03
