-15,-15,15,320,1.76,-15,-14,15,320,2.18,-15,-13,15,320,1.74,-15,-12,15,320,2.18,-15,-11,15,320,1.61,-15,-10,15,320,2.07,-15,-9,15,320,1.54,-15,-8,15,320,2.31,-15,-7,15,320,2.19,-15,-6,15,320,2.38,-15,-5,15,320,2.27,-15,-4,15,320,1.74,-15,-3,15,320,2.20,-15,-2,15,320,2.48,-15,-1,15,320,2.29,-15,1,15,320,1.72,-15,2,15,320,1.95,-15,3,15,320,1.63,-15,4,15,320,2.07,-15,5,15,320,2.41,-15,6,15,320,2.10,-15,7,15,320,1.79,-15,8,15,320,2.07,-15,9,15,320,1.78,-15,10,15,320,2.01,-15,11,15,320,1.81,-15,12,15,320,2.33,-15,13,15,320,2.44,-15,14,15,320,2.31,-15,15,15,320,1.50
-14,-15,15,320,1.94,-14,-14,15,320,2.27,-14,-13,15,320,1.98,-14,-12,15,320,2.25,-14,-11,15,320,2.09,-14,-10,15,320,2.15,-14,-9,15,320,1.90,-14,-8,15,320,2.31,-14,-7,15,320,2.01,-14,-6,15,320,1.50,-14,-5,15,320,2.02,-14,-4,15,320,1.52,-14,-3,15,320,1.63,-14,-2,15,320,2.02,-14,-1,15,320,2.43,-14,1,15,320,2.38,-14,2,15,320,2.15,-14,3,15,320,1.74,-14,4,15,320,1.98,-14,5,15,320,1.92,-14,6,15,320,1.73,-14,7,15,320,1.77,-14,8,15,320,2.29,-14,9,15,320,1.86,-14,10,15,320,2.18,-14,11,15,320,1.85,-14,12,15,320,1.98,-14,13,15,320,2.27,-14,14,15,320,2.41,-14,15,15,320,2.13
-13,-15,15,320,1.91,-13,-14,15,320,1.62,-13,-13,15,320,1.99,-13,-12,15,320,2.02,-13,-11,15,320,1.52,-13,-10,15,320,2.02,-13,-9,15,320,2.27,-13,-8,15,320,1.58,-13,-7,15,320,1.61,-13,-6,15,320,2.30,-13,-5,15,320,1.84,-13,-4,15,320,1.70,-13,-3,15,320,1.74,-13,-2,15,320,2.13,-13,-1,15,320,2.16,-13,1,15,320,2.23,-13,2,15,320,1.81,-13,3,15,320,1.68,-13,4,15,320,1.62,-13,5,15,320,2.40,-13,6,15,320,1.78,-13,7,15,320,1.51,-13,8,15,320,2.45,-13,9,15,320,2.27,-13,10,15,320,1.52,-13,11,15,320,2.05,-13,12,15,320,1.91,-13,13,15,320,2.00,-13,14,15,320,2.16,-13,15,15,320,2.49
-12,-15,15,320,2.31,-12,-14,15,320,1.79,-12,-13,15,320,1.60,-12,-12,15,320,1.85,-12,-11,15,320,1.53,-12,-10,15,320,1.63,-12,-9,15,320,2.41,-12,-8,15,320,1.57,-12,-7,15,320,2.26,-12,-6,15,320,2.10,-12,-5,15,320,2.07,-12,-4,15,320,1.90,-12,-3,15,320,2.33,-12,-2,15,320,1.58,-12,-1,15,320,1.57,-12,1,15,320,1.52,-12,2,15,320,1.52,-12,3,15,320,1.78,-12,4,15,320,1.54,-12,5,15,320,2.18,-12,6,15,320,1.84,-12,7,15,320,2.22,-12,8,15,320,1.88,-12,9,15,320,2.22,-12,10,15,320,2.30,-12,11,15,320,1.91,-12,12,15,320,2.39,-12,13,15,320,2.18,-12,14,15,320,1.94,-12,15,15,320,2.05
-11,-15,15,320,2.13,-11,-14,15,320,2.27,-11,-13,15,320,2.29,-11,-12,15,320,2.18,-11,-11,15,320,2.41,-11,-10,15,320,1.99,-11,-9,15,320,2.33,-11,-8,15,320,1.85,-11,-7,15,320,2.00,-11,-6,15,320,2.48,-11,-5,15,320,1.81,-11,-4,15,320,2.42,-11,-3,15,320,2.33,-11,-2,15,320,1.54,-11,-1,15,320,2.08,-11,1,15,320,2.13,-11,2,15,320,2.44,-11,3,15,320,1.66,-11,4,15,320,2.45,-11,5,15,320,1.58,-11,6,15,320,2.32,-11,7,15,320,2.01,-11,8,15,320,2.41,-11,9,15,320,1.85,-11,10,15,320,1.52,-11,11,15,320,2.08,-11,12,15,320,2.38,-11,13,15,320,1.94,-11,14,15,320,2.40,-11,15,15,320,1.58
-10,-15,15,320,2.39,-10,-14,15,320,1.72,-10,-13,15,320,2.07,-10,-12,15,320,2.33,-10,-11,15,320,1.69,-10,-10,15,320,2.39,-10,-9,15,320,1.55,-10,-8,15,320,2.22,-10,-7,15,320,1.55,-10,-6,15,320,2.30,-10,-5,15,320,1.59,-10,-4,15,320,2.40,-10,-3,15,320,2.08,-10,-2,15,320,2.11,-10,-1,15,320,1.67,-10,1,15,320,2.42,-10,2,15,320,1.81,-10,3,15,320,1.86,-10,4,15,320,2.28,-10,5,15,320,1.53,-10,6,15,320,1.60,-10,7,15,320,2.20,-10,8,15,320,1.69,-10,9,15,320,1.76,-10,10,15,320,2.45,-10,11,15,320,1.64,-10,12,15,320,2.36,-10,13,15,320,2.22,-10,14,15,320,2.39,-10,15,15,320,1.81
-9,-15,15,320,2.14,-9,-14,15,320,1.59,-9,-13,15,320,2.08,-9,-12,15,320,1.75,-9,-11,15,320,2.46,-9,-10,15,320,2.15,-9,-9,15,320,2.41,-9,-8,15,320,1.73,-9,-7,15,320,1.59,-9,-6,15,320,2.26,-9,-5,15,320,2.07,-9,-4,15,320,2.03,-9,-3,15,320,2.24,-9,-2,15,320,1.86,-9,-1,15,320,1.88,-9,1,15,320,1.76,-9,2,15,320,2.31,-9,3,15,320,1.99,-9,4,15,320,1.62,-9,5,15,320,2.04,-9,6,15,320,2.26,-9,7,15,320,1.60,-9,8,15,320,2.12,-9,9,15,320,2.27,-9,10,15,320,2.15,-9,11,15,320,1.90,-9,12,15,320,2.17,-9,13,15,320,2.26,-9,14,15,320,2.42,-9,15,15,320,2.18
-8,-15,15,320,2.04,-8,-14,15,320,2.10,-8,-13,15,320,2.01,-8,-12,15,320,1.82,-8,-11,15,320,1.83,-8,-10,15,320,1.66,-8,-9,15,320,1.88,-8,-8,15,320,2.31,-8,-7,15,320,1.77,-8,-6,15,320,1.79,-8,-5,15,320,1.95,-8,-4,15,320,2.45,-8,-3,15,320,1.64,-8,-2,15,320,1.61,-8,-1,15,320,2.50,-8,1,15,320,2.47,-8,2,15,320,2.02,-8,3,15,320,2.35,-8,4,15,320,2.32,-8,5,15,320,1.86,-8,6,15,320,2.42,-8,7,15,320,2.00,-8,8,15,320,2.45,-8,9,15,320,2.29,-8,10,15,320,2.38,-8,11,15,320,2.06,-8,12,15,320,2.12,-8,13,15,320,2.44,-8,14,15,320,2.04,-8,15,15,320,2.49
-7,-15,15,320,2.32,-7,-14,15,320,1.72,-7,-13,15,320,2.41,-7,-12,15,320,1.96,-7,-11,15,320,1.52,-7,-10,15,320,2.04,-7,-9,15,320,2.11,-7,-8,15,320,1.66,-7,-7,15,320,1.76,-7,-6,15,320,2.49,-7,-5,15,320,2.23,-7,-4,15,320,2.36,-7,-3,15,320,2.16,-7,-2,15,320,1.99,-7,-1,15,320,1.92,-7,1,15,320,1.59,-7,2,15,320,2.22,-7,3,15,320,2.09,-7,4,15,320,1.79,-7,5,15,320,2.00,-7,6,15,320,2.07,-7,7,15,320,2.35,-7,8,15,320,1.64,-7,9,15,320,2.29,-7,10,15,320,2.17,-7,11,15,320,2.10,-7,12,15,320,1.89,-7,13,15,320,1.75,-7,14,15,320,1.91,-7,15,15,320,2.40
-6,-15,15,320,1.64,-6,-14,15,320,1.79,-6,-13,15,320,2.45,-6,-12,15,320,1.74,-6,-11,15,320,1.66,-6,-10,15,320,2.45,-6,-9,15,320,2.21,-6,-8,15,320,1.96,-6,-7,15,320,1.72,-6,-6,15,320,1.70,-6,-5,15,320,2.20,-6,-4,15,320,1.98,-6,-3,15,320,1.88,-6,-2,15,320,1.79,-6,-1,15,320,1.74,-6,1,15,320,2.22,-6,2,15,320,1.99,-6,3,15,320,1.79,-6,4,15,320,1.87,-6,5,15,320,1.76,-6,6,15,320,1.56,-6,7,15,320,1.84,-6,8,15,320,2.07,-6,9,15,320,2.41,-6,10,15,320,2.32,-6,11,15,320,1.69,-6,12,15,320,2.50,-6,13,15,320,1.99,-6,14,15,320,2.21,-6,15,15,320,2.00
-5,-15,15,320,2.44,-5,-14,15,320,1.51,-5,-13,15,320,1.87,-5,-12,15,320,1.94,-5,-11,15,320,1.90,-5,-10,15,320,1.88,-5,-9,15,320,2.16,-5,-8,15,320,2.06,-5,-7,15,320,1.78,-5,-6,15,320,1.68,-5,-5,15,320,1.89,-5,-4,15,320,2.10,-5,-3,15,320,2.36,-5,-2,15,320,2.27,-5,-1,15,320,2.00,-5,1,15,320,2.09,-5,2,15,320,1.84,-5,3,15,320,1.94,-5,4,15,320,2.19,-5,5,15,320,1.61,-5,6,15,320,2.25,-5,7,15,320,2.28,-5,8,15,320,1.83,-5,9,15,320,2.38,-5,10,15,320,2.49,-5,11,15,320,1.55,-5,12,15,320,1.75,-5,13,15,320,2.03,-5,14,15,320,1.91,-5,15,15,320,2.44
-4,-15,15,320,1.77,-4,-14,15,320,2.38,-4,-13,15,320,1.78,-4,-12,15,320,1.64,-4,-11,15,320,1.57,-4,-10,15,320,1.73,-4,-9,15,320,2.30,-4,-8,15,320,1.87,-4,-7,15,320,2.16,-4,-6,15,320,1.95,-4,-5,15,320,2.46,-4,-4,15,320,2.30,-4,-3,15,320,1.98,-4,-2,15,320,2.04,-4,-1,15,320,2.00,-4,1,15,320,1.59,-4,2,15,320,2.06,-4,3,15,320,2.34,-4,4,15,320,2.35,-4,5,15,320,2.35,-4,6,15,320,1.91,-4,7,15,320,2.07,-4,8,15,320,1.84,-4,9,15,320,1.94,-4,10,15,320,2.16,-4,11,15,320,1.69,-4,12,15,320,1.57,-4,13,15,320,1.67,-4,14,15,320,2.46,-4,15,15,320,2.38
-3,-15,15,320,2.33,-3,-14,15,320,1.59,-3,-13,15,320,1.64,-3,-12,15,320,2.02,-3,-11,15,320,1.95,-3,-10,15,320,1.52,-3,-9,15,320,1.76,-3,-8,15,320,2.24,-3,-7,15,320,2.36,-3,-6,15,320,1.77,-3,-5,15,320,1.96,-3,-4,15,320,1.84,-3,-3,15,320,2.47,-3,-2,15,320,1.89,-3,-1,15,320,1.58,-3,1,15,320,2.40,-3,2,15,320,2.30,-3,3,15,320,2.42,-3,4,15,320,2.36,-3,5,15,320,2.04,-3,6,15,320,1.74,-3,7,15,320,2.46,-3,8,15,320,2.17,-3,9,15,320,1.62,-3,10,15,320,2.25,-3,11,15,320,2.12,-3,12,15,320,2.14,-3,13,15,320,1.66,-3,14,15,320,1.85,-3,15,15,320,1.89
-2,-15,15,320,2.22,-2,-14,15,320,1.71,-2,-13,15,320,2.45,-2,-12,15,320,1.84,-2,-11,15,320,1.90,-2,-10,15,320,2.36,-2,-9,15,320,1.71,-2,-8,15,320,2.43,-2,-7,15,320,2.42,-2,-6,15,320,2.03,-2,-5,15,320,1.77,-2,-4,15,320,1.70,-2,-3,15,320,1.88,-2,-2,15,320,2.27,-2,-1,15,320,1.56,-2,1,15,320,2.02,-2,2,15,320,2.04,-2,3,15,320,1.97,-2,4,15,320,2.17,-2,5,15,320,2.03,-2,6,15,320,1.95,-2,7,15,320,1.98,-2,8,15,320,2.08,-2,9,15,320,1.78,-2,10,15,320,2.06,-2,11,15,320,1.85,-2,12,15,320,2.35,-2,13,15,320,2.12,-2,14,15,320,2.13,-2,15,15,320,1.79
-1,-15,15,320,2.20,-1,-14,15,320,2.48,-1,-13,15,320,1.85,-1,-12,15,320,2.44,-1,-11,15,320,1.72,-1,-10,15,320,2.04,-1,-9,15,320,1.63,-1,-8,15,320,2.06,-1,-7,15,320,1.71,-1,-6,15,320,2.06,-1,-5,15,320,2.40,-1,-4,15,320,1.68,-1,-3,15,320,2.27,-1,-2,15,320,2.29,-1,-1,15,320,1.81,-1,1,15,320,2.18,-1,2,15,320,1.86,-1,3,15,320,2.26,-1,4,15,320,1.83,-1,5,15,320,1.93,-1,6,15,320,2.23,-1,7,15,320,2.13,-1,8,15,320,1.66,-1,9,15,320,1.76,-1,10,15,320,1.91,-1,11,15,320,1.93,-1,12,15,320,1.84,-1,13,15,320,1.64,-1,14,15,320,2.07,-1,15,15,320,2.09
1,-15,15,320,2.32,1,-14,15,320,1.85,1,-13,15,320,2.20,1,-12,15,320,2.46,1,-11,15,320,2.15,1,-10,15,320,2.24,1,-9,15,320,2.13,1,-8,15,320,2.49,1,-7,15,320,1.75,1,-6,15,320,2.20,1,-5,15,320,1.52,1,-4,15,320,2.37,1,-3,15,320,1.83,1,-2,15,320,1.77,1,-1,15,320,2.28,1,1,15,320,2.33,1,2,15,320,2.10,1,3,15,320,1.57,1,4,15,320,1.79,1,5,15,320,2.30,1,6,15,320,1.73,1,7,15,320,2.41,1,8,15,320,2.38,1,9,15,320,2.04,1,10,15,320,2.47,1,11,15,320,1.72,1,12,15,320,2.25,1,13,15,320,2.00,1,14,15,320,2.25,1,15,15,320,2.04
2,-15,15,320,2.13,2,-14,15,320,1.61,2,-13,15,320,1.88,2,-12,15,320,1.71,2,-11,15,320,2.10,2,-10,15,320,1.77,2,-9,15,320,1.77,2,-8,15,320,1.63,2,-7,15,320,1.60,2,-6,15,320,2.41,2,-5,15,320,2.22,2,-4,15,320,2.25,2,-3,15,320,2.29,2,-2,15,320,1.55,2,-1,15,320,2.23,2,1,15,320,2.04,2,2,15,320,2.43,2,3,15,320,2.29,2,4,15,320,2.20,2,5,15,320,2.10,2,6,15,320,2.02,2,7,15,320,2.43,2,8,15,320,2.24,2,9,15,320,2.20,2,10,15,320,2.36,2,11,15,320,2.39,2,12,15,320,2.36,2,13,15,320,1.91,2,14,15,320,2.20,2,15,15,320,1.85
3,-15,15,320,2.49,3,-14,15,320,2.17,3,-13,15,320,1.58,3,-12,15,320,1.72,3,-11,15,320,1.67,3,-10,15,320,2.02,3,-9,15,320,1.87,3,-8,15,320,2.29,3,-7,15,320,1.54,3,-6,15,320,2.11,3,-5,15,320,2.47,3,-4,15,320,2.10,3,-3,15,320,2.20,3,-2,15,320,1.64,3,-1,15,320,1.68,3,1,15,320,2.00,3,2,15,320,2.08,3,3,15,320,1.54,3,4,15,320,2.03,3,5,15,320,2.26,3,6,15,320,1.95,3,7,15,320,2.04,3,8,15,320,1.80,3,9,15,320,2.37,3,10,15,320,1.60,3,11,15,320,1.67,3,12,15,320,2.08,3,13,15,320,1.89,3,14,15,320,1.62,3,15,15,320,2.24
4,-15,15,320,2.13,4,-14,15,320,2.22,4,-13,15,320,1.97,4,-12,15,320,2.17,4,-11,15,320,2.13,4,-10,15,320,1.67,4,-9,15,320,1.72,4,-8,15,320,2.37,4,-7,15,320,1.77,4,-6,15,320,1.69,4,-5,15,320,1.58,4,-4,15,320,1.77,4,-3,15,320,2.35,4,-2,15,320,1.68,4,-1,15,320,2.22,4,1,15,320,2.38,4,2,15,320,2.09,4,3,15,320,2.33,4,4,15,320,2.22,4,5,15,320,2.04,4,6,15,320,2.31,4,7,15,320,2.26,4,8,15,320,2.00,4,9,15,320,1.74,4,10,15,320,1.99,4,11,15,320,2.21,4,12,15,320,1.81,4,13,15,320,2.16,4,14,15,320,2.13,4,15,15,320,2.19
5,-15,15,320,2.28,5,-14,15,320,2.44,5,-13,15,320,1.50,5,-12,15,320,1.62,5,-11,15,320,1.73,5,-10,15,320,2.22,5,-9,15,320,1.95,5,-8,15,320,1.59,5,-7,15,320,1.58,5,-6,15,320,2.44,5,-5,15,320,2.41,5,-4,15,320,1.69,5,-3,15,320,1.56,5,-2,15,320,2.27,5,-1,15,320,2.09,5,1,15,320,1.71,5,2,15,320,2.04,5,3,15,320,1.76,5,4,15,320,1.51,5,5,15,320,1.76,5,6,15,320,1.68,5,7,15,320,2.33,5,8,15,320,2.23,5,9,15,320,1.68,5,10,15,320,2.29,5,11,15,320,2.14,5,12,15,320,1.94,5,13,15,320,2.35,5,14,15,320,2.09,5,15,15,320,1.87
6,-15,15,320,2.38,6,-14,15,320,2.12,6,-13,15,320,1.58,6,-12,15,320,1.59,6,-11,15,320,1.87,6,-10,15,320,2.37,6,-9,15,320,2.07,6,-8,15,320,1.75,6,-7,15,320,2.50,6,-6,15,320,2.09,6,-5,15,320,2.29,6,-4,15,320,1.68,6,-3,15,320,1.76,6,-2,15,320,1.59,6,-1,15,320,2.15,6,1,15,320,2.09,6,2,15,320,2.21,6,3,15,320,2.37,6,4,15,320,2.06,6,5,15,320,1.50,6,6,15,320,1.52,6,7,15,320,2.06,6,8,15,320,2.01,6,9,15,320,1.80,6,10,15,320,1.99,6,11,15,320,1.97,6,12,15,320,2.04,6,13,15,320,2.03,6,14,15,320,2.32,6,15,15,320,1.53
7,-15,15,320,1.86,7,-14,15,320,1.75,7,-13,15,320,2.37,7,-12,15,320,2.29,7,-11,15,320,1.61,7,-10,15,320,2.25,7,-9,15,320,2.10,7,-8,15,320,1.74,7,-7,15,320,1.95,7,-6,15,320,2.44,7,-5,15,320,1.78,7,-4,15,320,1.58,7,-3,15,320,1.90,7,-2,15,320,1.87,7,-1,15,320,2.50,7,1,15,320,1.92,7,2,15,320,2.17,7,3,15,320,2.16,7,4,15,320,2.28,7,5,15,320,1.80,7,6,15,320,2.41,7,7,15,320,1.71,7,8,15,320,2.38,7,9,15,320,2.25,7,10,15,320,2.37,7,11,15,320,1.54,7,12,15,320,1.68,7,13,15,320,2.16,7,14,15,320,1.66,7,15,15,320,1.93
8,-15,15,320,1.83,8,-14,15,320,1.60,8,-13,15,320,1.50,8,-12,15,320,2.50,8,-11,15,320,1.50,8,-10,15,320,2.11,8,-9,15,320,1.92,8,-8,15,320,1.85,8,-7,15,320,1.85,8,-6,15,320,2.20,8,-5,15,320,1.77,8,-4,15,320,1.93,8,-3,15,320,1.58,8,-2,15,320,2.11,8,-1,15,320,2.31,8,1,15,320,2.27,8,2,15,320,2.41,8,3,15,320,2.00,8,4,15,320,1.76,8,5,15,320,2.32,8,6,15,320,2.18,8,7,15,320,1.70,8,8,15,320,1.62,8,9,15,320,1.69,8,10,15,320,1.69,8,11,15,320,2.45,8,12,15,320,1.68,8,13,15,320,1.61,8,14,15,320,2.15,8,15,15,320,1.57
9,-15,15,320,1.66,9,-14,15,320,2.07,9,-13,15,320,2.31,9,-12,15,320,1.91,9,-11,15,320,2.07,9,-10,15,320,2.18,9,-9,15,320,2.37,9,-8,15,320,1.94,9,-7,15,320,1.81,9,-6,15,320,1.94,9,-5,15,320,1.52,9,-4,15,320,2.32,9,-3,15,320,1.93,9,-2,15,320,1.61,9,-1,15,320,1.98,9,1,15,320,1.73,9,2,15,320,1.62,9,3,15,320,1.54,9,4,15,320,1.79,9,5,15,320,2.23,9,6,15,320,2.24,9,7,15,320,1.82,9,8,15,320,2.49,9,9,15,320,1.82,9,10,15,320,2.49,9,11,15,320,1.89,9,12,15,320,2.22,9,13,15,320,2.36,9,14,15,320,2.08,9,15,15,320,2.06
10,-15,15,320,1.90,10,-14,15,320,1.79,10,-13,15,320,1.55,10,-12,15,320,2.43,10,-11,15,320,2.39,10,-10,15,320,1.61,10,-9,15,320,2.07,10,-8,15,320,2.08,10,-7,15,320,2.06,10,-6,15,320,1.54,10,-5,15,320,2.01,10,-4,15,320,2.15,10,-3,15,320,1.51,10,-2,15,320,2.03,10,-1,15,320,2.41,10,1,15,320,1.52,10,2,15,320,1.88,10,3,15,320,1.84,10,4,15,320,1.96,10,5,15,320,1.87,10,6,15,320,2.04,10,7,15,320,1.54,10,8,15,320,1.65,10,9,15,320,2.43,10,10,15,320,2.33,10,11,15,320,1.61,10,12,15,320,2.01,10,13,15,320,1.56,10,14,15,320,1.80,10,15,15,320,2.08
11,-15,15,320,1.54,11,-14,15,320,1.73,11,-13,15,320,1.60,11,-12,15,320,2.25,11,-11,15,320,1.66,11,-10,15,320,1.56,11,-9,15,320,2.40,11,-8,15,320,2.20,11,-7,15,320,1.88,11,-6,15,320,1.85,11,-5,15,320,1.56,11,-4,15,320,1.54,11,-3,15,320,1.89,11,-2,15,320,1.98,11,-1,15,320,2.47,11,1,15,320,2.44,11,2,15,320,1.55,11,3,15,320,2.04,11,4,15,320,1.88,11,5,15,320,1.79,11,6,15,320,2.29,11,7,15,320,2.43,11,8,15,320,2.21,11,9,15,320,1.73,11,10,15,320,1.75,11,11,15,320,2.46,11,12,15,320,2.00,11,13,15,320,1.66,11,14,15,320,1.77,11,15,15,320,2.43
12,-15,15,320,1.51,12,-14,15,320,1.62,12,-13,15,320,1.55,12,-12,15,320,2.04,12,-11,15,320,1.75,12,-10,15,320,1.55,12,-9,15,320,1.58,12,-8,15,320,2.44,12,-7,15,320,1.89,12,-6,15,320,2.25,12,-5,15,320,2.27,12,-4,15,320,2.42,12,-3,15,320,1.50,12,-2,15,320,1.58,12,-1,15,320,2.06,12,1,15,320,2.20,12,2,15,320,2.13,12,3,15,320,2.24,12,4,15,320,1.78,12,5,15,320,2.48,12,6,15,320,1.83,12,7,15,320,1.85,12,8,15,320,2.30,12,9,15,320,1.52,12,10,15,320,1.94,12,11,15,320,1.68,12,12,15,320,1.80,12,13,15,320,2.40,12,14,15,320,2.10,12,15,15,320,2.17
13,-15,15,320,2.29,13,-14,15,320,1.69,13,-13,15,320,2.14,13,-12,15,320,2.08,13,-11,15,320,1.90,13,-10,15,320,2.41,13,-9,15,320,1.98,13,-8,15,320,2.20,13,-7,15,320,2.39,13,-6,15,320,2.20,13,-5,15,320,2.18,13,-4,15,320,1.57,13,-3,15,320,1.77,13,-2,15,320,2.34,13,-1,15,320,2.21,13,1,15,320,2.26,13,2,15,320,1.91,13,3,15,320,1.86,13,4,15,320,1.68,13,5,15,320,1.79,13,6,15,320,2.19,13,7,15,320,1.52,13,8,15,320,2.29,13,9,15,320,1.88,13,10,15,320,2.37,13,11,15,320,2.46,13,12,15,320,2.23,13,13,15,320,1.58,13,14,15,320,2.19,13,15,15,320,2.33
14,-15,15,320,1.85,14,-14,15,320,2.21,14,-13,15,320,1.63,14,-12,15,320,2.14,14,-11,15,320,2.37,14,-10,15,320,2.14,14,-9,15,320,2.31,14,-8,15,320,2.06,14,-7,15,320,2.16,14,-6,15,320,1.56,14,-5,15,320,1.54,14,-4,15,320,2.28,14,-3,15,320,2.10,14,-2,15,320,2.44,14,-1,15,320,2.36,14,1,15,320,1.84,14,2,15,320,2.01,14,3,15,320,1.65,14,4,15,320,1.65,14,5,15,320,1.63,14,6,15,320,1.99,14,7,15,320,1.70,14,8,15,320,2.39,14,9,15,320,2.33,14,10,15,320,2.13,14,11,15,320,1.78,14,12,15,320,1.92,14,13,15,320,2.12,14,14,15,320,2.38,14,15,15,320,1.78
15,-15,15,320,1.91,15,-14,15,320,1.54,15,-13,15,320,1.73,15,-12,15,320,1.99,15,-11,15,320,2.44,15,-10,15,320,1.76,15,-9,15,320,1.90,15,-8,15,320,1.60,15,-7,15,320,1.92,15,-6,15,320,1.89,15,-5,15,320,1.77,15,-4,15,320,1.59,15,-3,15,320,2.10,15,-2,15,320,2.12,15,-1,15,320,1.90,15,1,15,320,2.34,15,2,15,320,1.85,15,3,15,320,2.35,15,4,15,320,1.65,15,5,15,320,1.93,15,6,15,320,1.51,15,7,15,320,1.56,15,8,15,320,1.92,15,9,15,320,1.96,15,10,15,320,1.68,15,11,15,320,1.77,15,12,15,320,1.83,15,13,15,320,1.80,15,14,15,320,2.45,15,15,15,320,1.76
