-15,-15,120,80,1.69,-15,-14,120,80,2.26,-15,-13,120,80,1.99,-15,-12,120,80,2.12,-15,-11,120,80,1.71,-15,-10,120,80,1.83,-15,-9,120,80,1.52,-15,-8,120,80,2.34,-15,-7,120,80,1.75,-15,-6,120,80,2.13,-15,-5,120,80,1.91,-15,-4,120,80,1.80,-15,-3,120,80,2.04,-15,-2,120,80,2.46,-15,-1,120,80,2.11,-15,1,120,80,2.37,-15,2,120,80,2.40,-15,3,120,80,1.81,-15,4,120,80,2.32,-15,5,120,80,1.92,-15,6,120,80,1.69,-15,7,120,80,2.39,-15,8,120,80,1.72,-15,9,120,80,1.65,-15,10,120,80,1.85,-15,11,120,80,1.64,-15,12,120,80,2.01,-15,13,120,80,1.78,-15,14,120,80,2.37,-15,15,120,80,1.65
-14,-15,120,80,2.22,-14,-14,120,80,2.45,-14,-13,120,80,2.20,-14,-12,120,80,1.91,-14,-11,120,80,1.79,-14,-10,120,80,1.84,-14,-9,120,80,2.04,-14,-8,120,80,2.46,-14,-7,120,80,2.40,-14,-6,120,80,2.28,-14,-5,120,80,2.35,-14,-4,120,80,1.79,-14,-3,120,80,1.74,-14,-2,120,80,2.49,-14,-1,120,80,2.22,-14,1,120,80,2.39,-14,2,120,80,1.75,-14,3,120,80,2.09,-14,4,120,80,1.55,-14,5,120,80,1.92,-14,6,120,80,2.07,-14,7,120,80,1.82,-14,8,120,80,1.69,-14,9,120,80,1.93,-14,10,120,80,2.48,-14,11,120,80,1.82,-14,12,120,80,1.78,-14,13,120,80,2.49,-14,14,120,80,2.48,-14,15,120,80,2.22
-13,-15,120,80,2.14,-13,-14,120,80,2.28,-13,-13,120,80,1.53,-13,-12,120,80,2.40,-13,-11,120,80,1.65,-13,-10,120,80,1.62,-13,-9,120,80,1.54,-13,-8,120,80,1.50,-13,-7,120,80,1.97,-13,-6,120,80,1.63,-13,-5,120,80,2.04,-13,-4,120,80,1.96,-13,-3,120,80,2.35,-13,-2,120,80,1.60,-13,-1,120,80,2.29,-13,1,120,80,1.74,-13,2,120,80,2.21,-13,3,120,80,2.21,-13,4,120,80,1.61,-13,5,120,80,2.38,-13,6,120,80,2.19,-13,7,120,80,1.99,-13,8,120,80,1.74,-13,9,120,80,2.30,-13,10,120,80,2.49,-13,11,120,80,2.02,-13,12,120,80,2.46,-13,13,120,80,2.48,-13,14,120,80,1.65,-13,15,120,80,1.92
-12,-15,120,80,1.74,-12,-14,120,80,2.25,-12,-13,120,80,2.32,-12,-12,120,80,2.45,-12,-11,120,80,2.32,-12,-10,120,80,1.69,-12,-9,120,80,2.13,-12,-8,120,80,1.78,-12,-7,120,80,2.35,-12,-6,120,80,2.18,-12,-5,120,80,2.33,-12,-4,120,80,2.21,-12,-3,120,80,1.60,-12,-2,120,80,2.06,-12,-1,120,80,1.55,-12,1,120,80,2.30,-12,2,120,80,1.66,-12,3,120,80,2.37,-12,4,120,80,2.07,-12,5,120,80,1.61,-12,6,120,80,1.96,-12,7,120,80,1.88,-12,8,120,80,2.04,-12,9,120,80,1.84,-12,10,120,80,1.77,-12,11,120,80,1.74,-12,12,120,80,2.31,-12,13,120,80,1.58,-12,14,120,80,1.98,-12,15,120,80,1.78
-11,-15,120,80,1.54,-11,-14,120,80,2.45,-11,-13,120,80,2.17,-11,-12,120,80,1.91,-11,-11,120,80,2.30,-11,-10,120,80,2.41,-11,-9,120,80,2.25,-11,-8,120,80,1.88,-11,-7,120,80,1.98,-11,-6,120,80,2.13,-11,-5,120,80,2.21,-11,-4,120,80,2.29,-11,-3,120,80,2.30,-11,-2,120,80,2.26,-11,-1,120,80,2.49,-11,1,120,80,2.48,-11,2,120,80,2.43,-11,3,120,80,2.39,-11,4,120,80,2.17,-11,5,120,80,2.40,-11,6,120,80,1.61,-11,7,120,80,1.75,-11,8,120,80,2.33,-11,9,120,80,1.64,-11,10,120,80,1.93,-11,11,120,80,1.87,-11,12,120,80,1.85,-11,13,120,80,2.32,-11,14,120,80,2.04,-11,15,120,80,2.29
-10,-15,120,80,2.23,-10,-14,120,80,1.54,-10,-13,120,80,1.91,-10,-12,120,80,1.92,-10,-11,120,80,1.72,-10,-10,120,80,2.11,-10,-9,120,80,2.40,-10,-8,120,80,2.13,-10,-7,120,80,1.94,-10,-6,120,80,1.79,-10,-5,120,80,2.19,-10,-4,120,80,2.33,-10,-3,120,80,2.28,-10,-2,120,80,1.72,-10,-1,120,80,1.82,-10,1,120,80,2.47,-10,2,120,80,2.27,-10,3,120,80,2.16,-10,4,120,80,2.04,-10,5,120,80,1.77,-10,6,120,80,1.84,-10,7,120,80,1.51,-10,8,120,80,1.65,-10,9,120,80,1.69,-10,10,120,80,1.63,-10,11,120,80,2.25,-10,12,120,80,2.19,-10,13,120,80,1.75,-10,14,120,80,1.69,-10,15,120,80,2.32
-9,-15,120,80,1.55,-9,-14,120,80,1.66,-9,-13,120,80,1.61,-9,-12,120,80,2.12,-9,-11,120,80,2.31,-9,-10,120,80,2.03,-9,-9,120,80,2.23,-9,-8,120,80,1.66,-9,-7,120,80,1.72,-9,-6,120,80,1.97,-9,-5,120,80,1.57,-9,-4,120,80,2.22,-9,-3,120,80,2.25,-9,-2,120,80,1.53,-9,-1,120,80,2.38,-9,1,120,80,2.05,-9,2,120,80,1.91,-9,3,120,80,1.96,-9,4,120,80,1.61,-9,5,120,80,1.54,-9,6,120,80,1.80,-9,7,120,80,2.05,-9,8,120,80,1.74,-9,9,120,80,1.59,-9,10,120,80,1.57,-9,11,120,80,2.20,-9,12,120,80,1.65,-9,13,120,80,2.26,-9,14,120,80,1.69,-9,15,120,80,1.69
-8,-15,120,80,1.82,-8,-14,120,80,1.69,-8,-13,120,80,1.88,-8,-12,120,80,2.08,-8,-11,120,80,1.82,-8,-10,120,80,2.17,-8,-9,120,80,2.45,-8,-8,120,80,1.76,-8,-7,120,80,1.59,-8,-6,120,80,2.31,-8,-5,120,80,1.81,-8,-4,120,80,1.92,-8,-3,120,80,2.28,-8,-2,120,80,2.34,-8,-1,120,80,2.50,-8,1,120,80,1.50,-8,2,120,80,2.20,-8,3,120,80,2.00,-8,4,120,80,2.21,-8,5,120,80,2.25,-8,6,120,80,1.96,-8,7,120,80,2.10,-8,8,120,80,1.52,-8,9,120,80,1.98,-8,10,120,80,2.16,-8,11,120,80,1.68,-8,12,120,80,1.90,-8,13,120,80,1.93,-8,14,120,80,2.33,-8,15,120,80,1.73
-7,-15,120,80,2.14,-7,-14,120,80,1.87,-7,-13,120,80,1.98,-7,-12,120,80,2.06,-7,-11,120,80,1.78,-7,-10,120,80,2.45,-7,-9,120,80,1.62,-7,-8,120,80,2.14,-7,-7,120,80,2.15,-7,-6,120,80,1.70,-7,-5,120,80,2.06,-7,-4,120,80,1.81,-7,-3,120,80,2.16,-7,-2,120,80,2.17,-7,-1,120,80,2.19,-7,1,120,80,1.83,-7,2,120,80,2.03,-7,3,120,80,1.77,-7,4,120,80,2.00,-7,5,120,80,2.30,-7,6,120,80,1.74,-7,7,120,80,2.48,-7,8,120,80,1.51,-7,9,120,80,2.35,-7,10,120,80,1.61,-7,11,120,80,1.63,-7,12,120,80,2.27,-7,13,120,80,2.32,-7,14,120,80,2.44,-7,15,120,80,2.10
-6,-15,120,80,2.38,-6,-14,120,80,2.06,-6,-13,120,80,2.09,-6,-12,120,80,1.89,-6,-11,120,80,1.83,-6,-10,120,80,2.00,-6,-9,120,80,1.87,-6,-8,120,80,1.77,-6,-7,120,80,1.80,-6,-6,120,80,1.58,-6,-5,120,80,2.13,-6,-4,120,80,2.47,-6,-3,120,80,1.62,-6,-2,120,80,2.18,-6,-1,120,80,2.06,-6,1,120,80,1.94,-6,2,120,80,2.25,-6,3,120,80,1.68,-6,4,120,80,1.51,-6,5,120,80,2.00,-6,6,120,80,1.96,-6,7,120,80,2.06,-6,8,120,80,2.02,-6,9,120,80,1.75,-6,10,120,80,1.84,-6,11,120,80,2.36,-6,12,120,80,2.32,-6,13,120,80,2.44,-6,14,120,80,1.71,-6,15,120,80,2.22
