-15,-15,555,280,2.27,-15,-14,555,280,1.68,-15,-13,555,280,2.48,-15,-12,555,280,2.03,-15,-11,555,280,1.55,-15,-10,555,280,2.40,-15,-9,555,280,1.73,-15,-8,555,280,1.70,-15,-7,555,280,2.12,-15,-6,555,280,1.83,-15,-5,555,280,1.53,-15,-4,555,280,2.04,-15,-3,555,280,1.95,-15,-2,555,280,2.11,-15,-1,555,280,2.50,-15,1,555,280,1.68,-15,2,555,280,1.88,-15,3,555,280,1.79,-15,4,555,280,2.22,-15,5,555,280,1.76,-15,6,555,280,2.33,-15,7,555,280,2.03,-15,8,555,280,2.39,-15,9,555,280,2.48,-15,10,555,280,1.83,-15,11,555,280,2.38,-15,12,555,280,1.74,-15,13,555,280,1.71,-15,14,555,280,1.81,-15,15,555,280,2.19
-14,-15,555,280,1.59,-14,-14,555,280,2.21,-14,-13,555,280,2.27,-14,-12,555,280,1.85,-14,-11,555,280,2.04,-14,-10,555,280,1.98,-14,-9,555,280,1.70,-14,-8,555,280,2.29,-14,-7,555,280,2.04,-14,-6,555,280,1.89,-14,-5,555,280,1.64,-14,-4,555,280,2.18,-14,-3,555,280,1.89,-14,-2,555,280,2.20,-14,-1,555,280,1.84,-14,1,555,280,1.98,-14,2,555,280,1.54,-14,3,555,280,2.05,-14,4,555,280,2.19,-14,5,555,280,2.30,-14,6,555,280,1.89,-14,7,555,280,2.38,-14,8,555,280,2.47,-14,9,555,280,2.43,-14,10,555,280,2.36,-14,11,555,280,1.66,-14,12,555,280,2.14,-14,13,555,280,1.51,-14,14,555,280,1.60,-14,15,555,280,2.05
-13,-15,555,280,2.38,-13,-14,555,280,1.65,-13,-13,555,280,2.05,-13,-12,555,280,2.08,-13,-11,555,280,1.80,-13,-10,555,280,1.72,-13,-9,555,280,1.96,-13,-8,555,280,2.24,-13,-7,555,280,1.97,-13,-6,555,280,1.89,-13,-5,555,280,2.32,-13,-4,555,280,2.04,-13,-3,555,280,1.76,-13,-2,555,280,2.05,-13,-1,555,280,2.05,-13,1,555,280,2.36,-13,2,555,280,2.12,-13,3,555,280,1.87,-13,4,555,280,1.67,-13,5,555,280,2.26,-13,6,555,280,2.04,-13,7,555,280,1.67,-13,8,555,280,2.38,-13,9,555,280,2.13,-13,10,555,280,1.86,-13,11,555,280,2.49,-13,12,555,280,1.73,-13,13,555,280,1.94,-13,14,555,280,1.70,-13,15,555,280,1.61
-12,-15,555,280,2.49,-12,-14,555,280,1.85,-12,-13,555,280,2.11,-12,-12,555,280,2.32,-12,-11,555,280,2.07,-12,-10,555,280,2.39,-12,-9,555,280,2.33,-12,-8,555,280,2.00,-12,-7,555,280,1.80,-12,-6,555,280,1.55,-12,-5,555,280,2.23,-12,-4,555,280,1.66,-12,-3,555,280,1.96,-12,-2,555,280,1.74,-12,-1,555,280,1.56,-12,1,555,280,2.13,-12,2,555,280,1.65,-12,3,555,280,1.82,-12,4,555,280,1.55,-12,5,555,280,1.96,-12,6,555,280,1.60,-12,7,555,280,1.84,-12,8,555,280,2.33,-12,9,555,280,1.77,-12,10,555,280,2.35,-12,11,555,280,2.11,-12,12,555,280,1.81,-12,13,555,280,1.62,-12,14,555,280,1.60,-12,15,555,280,2.05
-11,-15,555,280,2.01,-11,-14,555,280,2.29,-11,-13,555,280,2.03,-11,-12,555,280,2.09,-11,-11,555,280,1.61,-11,-10,555,280,2.14,-11,-9,555,280,1.76,-11,-8,555,280,2.37,-11,-7,555,280,1.84,-11,-6,555,280,2.47,-11,-5,555,280,1.82,-11,-4,555,280,2.19,-11,-3,555,280,2.20,-11,-2,555,280,2.04,-11,-1,555,280,1.61,-11,1,555,280,2.07,-11,2,555,280,1.88,-11,3,555,280,1.83,-11,4,555,280,2.02,-11,5,555,280,2.45,-11,6,555,280,1.73,-11,7,555,280,2.23,-11,8,555,280,2.24,-11,9,555,280,1.79,-11,10,555,280,1.52,-11,11,555,280,1.80,-11,12,555,280,1.82,-11,13,555,280,2.02,-11,14,555,280,2.04,-11,15,555,280,2.21
-10,-15,555,280,2.04,-10,-14,555,280,2.30,-10,-13,555,280,1.75,-10,-12,555,280,2.31,-10,-11,555,280,1.88,-10,-10,555,280,1.96,-10,-9,555,280,1.97,-10,-8,555,280,1.96,-10,-7,555,280,1.88,-10,-6,555,280,2.17,-10,-5,555,280,1.62,-10,-4,555,280,1.96,-10,-3,555,280,2.01,-10,-2,555,280,2.35,-10,-1,555,280,2.29,-10,1,555,280,2.15,-10,2,555,280,2.13,-10,3,555,280,2.22,-10,4,555,280,2.46,-10,5,555,280,2.15,-10,6,555,280,1.65,-10,7,555,280,1.58,-10,8,555,280,2.14,-10,9,555,280,1.93,-10,10,555,280,2.11,-10,11,555,280,1.88,-10,12,555,280,1.97,-10,13,555,280,2.35,-10,14,555,280,1.51,-10,15,555,280,1.88
-9,-15,555,280,2.48,-9,-14,555,280,1.52,-9,-13,555,280,1.58,-9,-12,555,280,1.52,-9,-11,555,280,2.22,-9,-10,555,280,2.21,-9,-9,555,280,1.66,-9,-8,555,280,1.93,-9,-7,555,280,2.43,-9,-6,555,280,1.51,-9,-5,555,280,1.53,-9,-4,555,280,2.24,-9,-3,555,280,2.02,-9,-2,555,280,1.80,-9,-1,555,280,2.27,-9,1,555,280,1.60,-9,2,555,280,1.94,-9,3,555,280,2.05,-9,4,555,280,2.01,-9,5,555,280,2.12,-9,6,555,280,1.50,-9,7,555,280,1.75,-9,8,555,280,2.27,-9,9,555,280,2.16,-9,10,555,280,2.07,-9,11,555,280,1.76,-9,12,555,280,2.14,-9,13,555,280,2.18,-9,14,555,280,1.93,-9,15,555,280,1.91
-8,-15,555,280,1.66,-8,-14,555,280,1.84,-8,-13,555,280,2.14,-8,-12,555,280,1.86,-8,-11,555,280,2.23,-8,-10,555,280,2.22,-8,-9,555,280,1.72,-8,-8,555,280,1.64,-8,-7,555,280,2.30,-8,-6,555,280,2.38,-8,-5,555,280,1.87,-8,-4,555,280,1.79,-8,-3,555,280,1.83,-8,-2,555,280,1.57,-8,-1,555,280,2.04,-8,1,555,280,2.33,-8,2,555,280,2.27,-8,3,555,280,2.05,-8,4,555,280,1.54,-8,5,555,280,2.23,-8,6,555,280,2.26,-8,7,555,280,1.79,-8,8,555,280,1.95,-8,9,555,280,1.96,-8,10,555,280,1.63,-8,11,555,280,2.06,-8,12,555,280,1.61,-8,13,555,280,1.70,-8,14,555,280,1.93,-8,15,555,280,2.23
-7,-15,555,280,2.25,-7,-14,555,280,2.17,-7,-13,555,280,1.88,-7,-12,555,280,2.32,-7,-11,555,280,2.42,-7,-10,555,280,2.31,-7,-9,555,280,2.21,-7,-8,555,280,1.68,-7,-7,555,280,1.55,-7,-6,555,280,2.17,-7,-5,555,280,2.07,-7,-4,555,280,1.97,-7,-3,555,280,2.07,-7,-2,555,280,1.96,-7,-1,555,280,2.25,-7,1,555,280,2.39,-7,2,555,280,2.40,-7,3,555,280,2.46,-7,4,555,280,2.09,-7,5,555,280,1.97,-7,6,555,280,2.21,-7,7,555,280,1.88,-7,8,555,280,2.05,-7,9,555,280,2.23,-7,10,555,280,2.33,-7,11,555,280,1.86,-7,12,555,280,1.77,-7,13,555,280,1.84,-7,14,555,280,2.04,-7,15,555,280,2.33
-6,-15,555,280,2.17,-6,-14,555,280,1.55,-6,-13,555,280,2.44,-6,-12,555,280,1.69,-6,-11,555,280,2.33,-6,-10,555,280,1.62,-6,-9,555,280,2.44,-6,-8,555,280,2.48,-6,-7,555,280,1.97,-6,-6,555,280,1.70,-6,-5,555,280,2.45,-6,-4,555,280,1.59,-6,-3,555,280,1.67,-6,-2,555,280,2.48,-6,-1,555,280,1.88,-6,1,555,280,2.25,-6,2,555,280,2.39,-6,3,555,280,1.74,-6,4,555,280,1.77,-6,5,555,280,2.44,-6,6,555,280,2.02,-6,7,555,280,2.09,-6,8,555,280,2.13,-6,9,555,280,1.86,-6,10,555,280,1.75,-6,11,555,280,1.59,-6,12,555,280,2.40,-6,13,555,280,2.37,-6,14,555,280,1.60,-6,15,555,280,2.11
-5,-15,555,280,1.86,-5,-14,555,280,2.39,-5,-13,555,280,2.46,-5,-12,555,280,2.47,-5,-11,555,280,1.60,-5,-10,555,280,2.45,-5,-9,555,280,2.42,-5,-8,555,280,1.99,-5,-7,555,280,1.90,-5,-6,555,280,2.10,-5,-5,555,280,2.03,-5,-4,555,280,2.25,-5,-3,555,280,2.34,-5,-2,555,280,2.39,-5,-1,555,280,1.62,-5,1,555,280,1.79,-5,2,555,280,2.21,-5,3,555,280,2.41,-5,4,555,280,1.53,-5,5,555,280,1.79,-5,6,555,280,2.13,-5,7,555,280,2.02,-5,8,555,280,1.56,-5,9,555,280,2.03,-5,10,555,280,2.11,-5,11,555,280,1.87,-5,12,555,280,2.43,-5,13,555,280,1.67,-5,14,555,280,1.64,-5,15,555,280,2.01
-4,-15,555,280,2.44,-4,-14,555,280,1.58,-4,-13,555,280,2.12,-4,-12,555,280,2.46,-4,-11,555,280,1.66,-4,-10,555,280,1.89,-4,-9,555,280,1.92,-4,-8,555,280,2.22,-4,-7,555,280,1.63,-4,-6,555,280,1.87,-4,-5,555,280,1.90,-4,-4,555,280,2.02,-4,-3,555,280,1.87,-4,-2,555,280,1.96,-4,-1,555,280,2.41,-4,1,555,280,1.60,-4,2,555,280,1.73,-4,3,555,280,1.90,-4,4,555,280,1.79,-4,5,555,280,1.88,-4,6,555,280,2.36,-4,7,555,280,1.96,-4,8,555,280,1.87,-4,9,555,280,2.39,-4,10,555,280,1.79,-4,11,555,280,1.69,-4,12,555,280,1.54,-4,13,555,280,2.28,-4,14,555,280,2.09,-4,15,555,280,2.45
-3,-15,555,280,2.00,-3,-14,555,280,1.69,-3,-13,555,280,2.30,-3,-12,555,280,1.81,-3,-11,555,280,2.39,-3,-10,555,280,2.29,-3,-9,555,280,2.07,-3,-8,555,280,1.51,-3,-7,555,280,1.74,-3,-6,555,280,2.15,-3,-5,555,280,1.97,-3,-4,555,280,2.45,-3,-3,555,280,1.88,-3,-2,555,280,1.82,-3,-1,555,280,2.06,-3,1,555,280,1.71,-3,2,555,280,2.27,-3,3,555,280,1.75,-3,4,555,280,1.85,-3,5,555,280,1.56,-3,6,555,280,1.90,-3,7,555,280,1.99,-3,8,555,280,2.01,-3,9,555,280,1.95,-3,10,555,280,2.02,-3,11,555,280,2.26,-3,12,555,280,2.37,-3,13,555,280,1.59,-3,14,555,280,2.15,-3,15,555,280,2.04
-2,-15,555,280,1.86,-2,-14,555,280,2.02,-2,-13,555,280,1.52,-2,-12,555,280,2.38,-2,-11,555,280,2.05,-2,-10,555,280,2.06,-2,-9,555,280,2.44,-2,-8,555,280,2.39,-2,-7,555,280,1.80,-2,-6,555,280,1.58,-2,-5,555,280,1.71,-2,-4,555,280,2.20,-2,-3,555,280,2.13,-2,-2,555,280,1.79,-2,-1,555,280,2.20,-2,1,555,280,1.62,-2,2,555,280,1.59,-2,3,555,280,1.96,-2,4,555,280,2.08,-2,5,555,280,1.90,-2,6,555,280,1.85,-2,7,555,280,1.61,-2,8,555,280,1.77,-2,9,555,280,1.96,-2,10,555,280,2.23,-2,11,555,280,1.88,-2,12,555,280,2.27,-2,13,555,280,1.70,-2,14,555,280,1.59,-2,15,555,280,1.86
-1,-15,555,280,1.83,-1,-14,555,280,1.50,-1,-13,555,280,2.21,-1,-12,555,280,2.50,-1,-11,555,280,1.54,-1,-10,555,280,2.25,-1,-9,555,280,2.33,-1,-8,555,280,2.36,-1,-7,555,280,2.40,-1,-6,555,280,2.46,-1,-5,555,280,1.94,-1,-4,555,280,2.50,-1,-3,555,280,1.66,-1,-2,555,280,2.43,-1,-1,555,280,2.04,-1,1,555,280,1.65,-1,2,555,280,2.32,-1,3,555,280,2.06,-1,4,555,280,1.99,-1,5,555,280,2.12,-1,6,555,280,2.04,-1,7,555,280,2.04,-1,8,555,280,2.00,-1,9,555,280,1.71,-1,10,555,280,1.52,-1,11,555,280,2.04,-1,12,555,280,1.90,-1,13,555,280,2.29,-1,14,555,280,1.59,-1,15,555,280,1.57
1,-15,555,280,1.72,1,-14,555,280,1.94,1,-13,555,280,1.89,1,-12,555,280,2.05,1,-11,555,280,2.23,1,-10,555,280,2.33,1,-9,555,280,2.02,1,-8,555,280,1.79,1,-7,555,280,2.34,1,-6,555,280,1.53,1,-5,555,280,2.14,1,-4,555,280,2.34,1,-3,555,280,2.44,1,-2,555,280,2.21,1,-1,555,280,1.83,1,1,555,280,2.44,1,2,555,280,2.30,1,3,555,280,2.09,1,4,555,280,1.83,1,5,555,280,1.86,1,6,555,280,2.02,1,7,555,280,2.26,1,8,555,280,2.17,1,9,555,280,1.73,1,10,555,280,1.98,1,11,555,280,1.54,1,12,555,280,1.66,1,13,555,280,2.33,1,14,555,280,2.31,1,15,555,280,1.84
2,-15,555,280,2.36,2,-14,555,280,1.74,2,-13,555,280,1.54,2,-12,555,280,2.35,2,-11,555,280,1.53,2,-10,555,280,1.57,2,-9,555,280,1.90,2,-8,555,280,2.25,2,-7,555,280,1.66,2,-6,555,280,2.36,2,-5,555,280,2.13,2,-4,555,280,2.08,2,-3,555,280,1.99,2,-2,555,280,2.25,2,-1,555,280,1.83,2,1,555,280,2.33,2,2,555,280,2.36,2,3,555,280,1.81,2,4,555,280,2.33,2,5,555,280,1.52,2,6,555,280,2.40,2,7,555,280,2.37,2,8,555,280,1.97,2,9,555,280,1.92,2,10,555,280,1.92,2,11,555,280,2.19,2,12,555,280,2.42,2,13,555,280,1.81,2,14,555,280,1.99,2,15,555,280,1.76
3,-15,555,280,2.49,3,-14,555,280,2.37,3,-13,555,280,2.02,3,-12,555,280,2.01,3,-11,555,280,2.12,3,-10,555,280,2.29,3,-9,555,280,2.01,3,-8,555,280,1.58,3,-7,555,280,2.33,3,-6,555,280,2.42,3,-5,555,280,2.19,3,-4,555,280,2.34,3,-3,555,280,2.08,3,-2,555,280,1.88,3,-1,555,280,2.20,3,1,555,280,1.64,3,2,555,280,2.40,3,3,555,280,1.80,3,4,555,280,2.24,3,5,555,280,1.62,3,6,555,280,2.49,3,7,555,280,1.79,3,8,555,280,1.58,3,9,555,280,1.64,3,10,555,280,2.17,3,11,555,280,2.31,3,12,555,280,2.26,3,13,555,280,2.37,3,14,555,280,1.99,3,15,555,280,1.79
