-15,-15,540,260,1.62,-15,-14,540,260,1.57,-15,-13,540,260,2.25,-15,-12,540,260,1.62,-15,-11,540,260,1.70,-15,-10,540,260,2.37,-15,-9,540,260,2.34,-15,-8,540,260,2.10,-15,-7,540,260,2.30,-15,-6,540,260,2.01,-15,-5,540,260,2.08,-15,-4,540,260,2.03,-15,-3,540,260,1.70,-15,-2,540,260,2.03,-15,-1,540,260,2.35,-15,1,540,260,2.07,-15,2,540,260,1.63,-15,3,540,260,1.63,-15,4,540,260,1.74,-15,5,540,260,1.73,-15,6,540,260,1.86,-15,7,540,260,1.61,-15,8,540,260,2.14,-15,9,540,260,2.37,-15,10,540,260,2.05,-15,11,540,260,1.64,-15,12,540,260,1.80,-15,13,540,260,1.81,-15,14,540,260,2.14,-15,15,540,260,1.54
-14,-15,540,260,1.78,-14,-14,540,260,2.18,-14,-13,540,260,1.58,-14,-12,540,260,2.08,-14,-11,540,260,1.62,-14,-10,540,260,1.96,-14,-9,540,260,2.47,-14,-8,540,260,1.51,-14,-7,540,260,2.05,-14,-6,540,260,2.00,-14,-5,540,260,2.22,-14,-4,540,260,2.49,-14,-3,540,260,2.24,-14,-2,540,260,1.73,-14,-1,540,260,1.70,-14,1,540,260,2.07,-14,2,540,260,1.80,-14,3,540,260,2.28,-14,4,540,260,2.29,-14,5,540,260,1.73,-14,6,540,260,1.58,-14,7,540,260,2.18,-14,8,540,260,2.34,-14,9,540,260,2.07,-14,10,540,260,2.37,-14,11,540,260,1.72,-14,12,540,260,2.20,-14,13,540,260,1.64,-14,14,540,260,2.15,-14,15,540,260,2.11
-13,-15,540,260,1.81,-13,-14,540,260,2.31,-13,-13,540,260,1.95,-13,-12,540,260,1.70,-13,-11,540,260,1.98,-13,-10,540,260,2.48,-13,-9,540,260,1.66,-13,-8,540,260,1.63,-13,-7,540,260,1.52,-13,-6,540,260,1.87,-13,-5,540,260,1.96,-13,-4,540,260,1.61,-13,-3,540,260,2.25,-13,-2,540,260,2.42,-13,-1,540,260,1.77,-13,1,540,260,1.86,-13,2,540,260,2.41,-13,3,540,260,1.50,-13,4,540,260,1.53,-13,5,540,260,1.73,-13,6,540,260,2.32,-13,7,540,260,1.52,-13,8,540,260,2.36,-13,9,540,260,1.55,-13,10,540,260,1.60,-13,11,540,260,2.35,-13,12,540,260,1.84,-13,13,540,260,2.45,-13,14,540,260,2.11,-13,15,540,260,2.49
-12,-15,540,260,1.57,-12,-14,540,260,2.50,-12,-13,540,260,2.40,-12,-12,540,260,1.82,-12,-11,540,260,1.58,-12,-10,540,260,1.90,-12,-9,540,260,1.83,-12,-8,540,260,2.25,-12,-7,540,260,1.89,-12,-6,540,260,2.13,-12,-5,540,260,2.30,-12,-4,540,260,2.04,-12,-3,540,260,1.56,-12,-2,540,260,1.68,-12,-1,540,260,2.20,-12,1,540,260,2.12,-12,2,540,260,2.19,-12,3,540,260,1.50,-12,4,540,260,2.22,-12,5,540,260,2.30,-12,6,540,260,1.88,-12,7,540,260,1.62,-12,8,540,260,2.21,-12,9,540,260,2.08,-12,10,540,260,2.06,-12,11,540,260,2.35,-12,12,540,260,2.30,-12,13,540,260,1.86,-12,14,540,260,1.64,-12,15,540,260,1.73
-11,-15,540,260,2.23,-11,-14,540,260,1.64,-11,-13,540,260,1.86,-11,-12,540,260,2.28,-11,-11,540,260,1.83,-11,-10,540,260,1.59,-11,-9,540,260,2.34,-11,-8,540,260,1.51,-11,-7,540,260,1.77,-11,-6,540,260,1.99,-11,-5,540,260,2.24,-11,-4,540,260,1.63,-11,-3,540,260,1.72,-11,-2,540,260,2.06,-11,-1,540,260,1.97,-11,1,540,260,2.26,-11,2,540,260,1.69,-11,3,540,260,1.79,-11,4,540,260,2.09,-11,5,540,260,1.90,-11,6,540,260,1.56,-11,7,540,260,2.07,-11,8,540,260,2.38,-11,9,540,260,2.04,-11,10,540,260,2.30,-11,11,540,260,1.77,-11,12,540,260,1.62,-11,13,540,260,1.63,-11,14,540,260,1.95,-11,15,540,260,2.40
-10,-15,540,260,2.16,-10,-14,540,260,1.89,-10,-13,540,260,1.63,-10,-12,540,260,2.42,-10,-11,540,260,1.91,-10,-10,540,260,2.30,-10,-9,540,260,1.89,-10,-8,540,260,2.32,-10,-7,540,260,2.38,-10,-6,540,260,2.11,-10,-5,540,260,2.13,-10,-4,540,260,1.62,-10,-3,540,260,1.90,-10,-2,540,260,2.47,-10,-1,540,260,2.34,-10,1,540,260,2.50,-10,2,540,260,2.29,-10,3,540,260,1.74,-10,4,540,260,1.80,-10,5,540,260,2.41,-10,6,540,260,2.19,-10,7,540,260,1.85,-10,8,540,260,2.00,-10,9,540,260,1.89,-10,10,540,260,1.74,-10,11,540,260,1.83,-10,12,540,260,2.34,-10,13,540,260,1.97,-10,14,540,260,2.43,-10,15,540,260,1.57
-9,-15,540,260,2.39,-9,-14,540,260,2.03,-9,-13,540,260,2.40,-9,-12,540,260,2.18,-9,-11,540,260,2.09,-9,-10,540,260,2.31,-9,-9,540,260,2.25,-9,-8,540,260,1.85,-9,-7,540,260,1.86,-9,-6,540,260,2.34,-9,-5,540,260,2.35,-9,-4,540,260,1.57,-9,-3,540,260,1.67,-9,-2,540,260,2.17,-9,-1,540,260,1.59,-9,1,540,260,2.03,-9,2,540,260,1.61,-9,3,540,260,2.23,-9,4,540,260,2.11,-9,5,540,260,1.56,-9,6,540,260,1.94,-9,7,540,260,2.49,-9,8,540,260,1.88,-9,9,540,260,1.87,-9,10,540,260,1.79,-9,11,540,260,1.67,-9,12,540,260,1.58,-9,13,540,260,1.87,-9,14,540,260,2.15,-9,15,540,260,2.38
-8,-15,540,260,2.43,-8,-14,540,260,2.10,-8,-13,540,260,2.38,-8,-12,540,260,2.46,-8,-11,540,260,1.98,-8,-10,540,260,1.52,-8,-9,540,260,1.93,-8,-8,540,260,2.48,-8,-7,540,260,2.33,-8,-6,540,260,1.92,-8,-5,540,260,1.57,-8,-4,540,260,1.74,-8,-3,540,260,1.95,-8,-2,540,260,1.92,-8,-1,540,260,2.13,-8,1,540,260,1.86,-8,2,540,260,2.07,-8,3,540,260,1.64,-8,4,540,260,1.56,-8,5,540,260,1.90,-8,6,540,260,1.74,-8,7,540,260,1.87,-8,8,540,260,2.41,-8,9,540,260,2.37,-8,10,540,260,1.71,-8,11,540,260,1.51,-8,12,540,260,1.98,-8,13,540,260,1.75,-8,14,540,260,1.85,-8,15,540,260,2.36
-7,-15,540,260,2.26,-7,-14,540,260,2.23,-7,-13,540,260,2.14,-7,-12,540,260,2.42,-7,-11,540,260,2.09,-7,-10,540,260,1.93,-7,-9,540,260,2.32,-7,-8,540,260,2.14,-7,-7,540,260,1.60,-7,-6,540,260,2.40,-7,-5,540,260,1.55,-7,-4,540,260,1.82,-7,-3,540,260,2.23,-7,-2,540,260,1.53,-7,-1,540,260,2.12,-7,1,540,260,1.54,-7,2,540,260,1.68,-7,3,540,260,1.99,-7,4,540,260,2.31,-7,5,540,260,1.83,-7,6,540,260,2.31,-7,7,540,260,2.17,-7,8,540,260,2.07,-7,9,540,260,1.52,-7,10,540,260,2.04,-7,11,540,260,1.92,-7,12,540,260,1.95,-7,13,540,260,2.41,-7,14,540,260,2.35,-7,15,540,260,1.71
-6,-15,540,260,1.84,-6,-14,540,260,2.30,-6,-13,540,260,1.80,-6,-12,540,260,2.41,-6,-11,540,260,1.85,-6,-10,540,260,1.65,-6,-9,540,260,2.20,-6,-8,540,260,2.32,-6,-7,540,260,1.85,-6,-6,540,260,2.18,-6,-5,540,260,2.42,-6,-4,540,260,2.28,-6,-3,540,260,1.75,-6,-2,540,260,2.24,-6,-1,540,260,2.20,-6,1,540,260,2.28,-6,2,540,260,2.05,-6,3,540,260,1.64,-6,4,540,260,2.00,-6,5,540,260,2.47,-6,6,540,260,1.82,-6,7,540,260,1.90,-6,8,540,260,2.10,-6,9,540,260,2.45,-6,10,540,260,2.28,-6,11,540,260,2.42,-6,12,540,260,2.38,-6,13,540,260,2.30,-6,14,540,260,2.41,-6,15,540,260,2.03
